Time;Channel A;Channel B;A - B
-2,35302999;-3,34040400;-0,82293160;-2,56325000
-2,35269599;-3,34040400;-0,77715380;-2,51747200
-2,35236199;-3,34040400;-0,82293160;-2,51747200
-2,35202799;-3,34040400;-0,82293160;-2,51747200
-2,35169399;-3,34040400;-0,82293160;-2,56325000
-2,35135999;-3,34040400;-0,77715380;-2,56325000
-2,35102599;-3,34040400;-0,77715380;-2,56325000
-2,35069199;-3,34040400;-0,77715380;-2,56325000
-2,35035799;-3,34040400;-0,77715380;-2,56325000
-2,35002399;-3,34040400;-0,77715380;-2,56325000
-2,34968999;-3,34040400;-0,77715380;-2,56325000
-2,34935599;-3,34040400;-0,77715380;-2,56325000
-2,34902199;-3,34040400;-0,77715380;-2,60902700
-2,34868799;-3,34040400;-0,73137610;-2,60902700
-2,34835399;-3,34040400;-0,73137610;-2,60902700
-2,34801999;-3,34040400;-0,73137610;-2,56325000
-2,34768599;-3,34040400;-0,77715380;-2,60902700
-2,34735199;-3,34040400;-0,73137610;-2,60902700
-2,34701799;-3,34040400;-0,73137610;-2,60902700
-2,34668399;-3,34040400;-0,73137610;-2,60902700
-2,34634999;-3,34040400;-0,73137610;-2,60902700
-2,34601599;-3,34040400;-0,73137610;-2,60902700
-2,34568199;-3,34040400;-0,73137610;-2,60902700
-2,34534799;-3,34040400;-0,73137610;-2,60902700
-2,34501399;-3,34040400;-0,73137610;-2,60902700
-2,34467999;-3,34040400;-0,73137610;-2,60902700
-2,34434599;-3,34040400;-0,73137610;-2,60902700
-2,34401199;-3,34040400;-0,73137610;-2,60902700
-2,34367799;-3,34040400;-0,73137610;-2,60902700
-2,34334399;-3,34040400;-0,73137610;-2,60902700
-2,34300999;-3,34040400;-0,73137610;-2,60902700
-2,34267599;-3,34040400;-0,73137610;-2,60902700
-2,34234199;-3,34040400;-0,73137610;-2,60902700
-2,34200799;-3,34040400;-0,73137610;-2,60902700
-2,34167399;-3,34040400;-0,73137610;-2,60902700
-2,34133999;-3,34040400;-0,73137610;-2,60902700
-2,34100599;-3,34040400;-0,73137610;-2,60902700
-2,34067199;-3,34040400;-0,73137610;-2,60902700
-2,34033799;-3,34040400;-0,73137610;-2,60902700
-2,34000399;-3,34040400;-0,73137610;-2,60902700
-2,33966999;-3,34040400;-0,73137610;-2,60902700
-2,33933599;-3,34040400;-0,73137610;-2,60902700
-2,33900199;-3,34040400;-0,73137610;-2,60902700
-2,33866799;-3,34040400;-0,73137610;-2,60902700
-2,33833399;-3,34040400;-0,73137610;-2,60902700
-2,33799999;-3,34040400;-0,73137610;-2,60902700
-2,33766599;-3,34040400;-0,73137610;-2,60902700
-2,33733199;-3,34040400;-0,73137610;-2,56386000
-2,33699799;-3,29523600;-0,73137610;-2,60902700
-2,33666399;-3,34040400;-0,73137610;-2,65495800
-2,33632999;-3,34040400;-0,68544570;-2,60902700
-2,33599599;-3,34040400;-0,73137610;-2,60902700
-2,33566199;-3,34040400;-0,73137610;-2,65495800
-2,33532799;-3,34040400;-0,68544570;-2,65495800
-2,33499399;-3,34040400;-0,68544570;-2,65495800
-2,33465999;-3,34040400;-0,68544570;-2,65495800
-2,33432599;-3,34040400;-0,68544570;-2,65495800
-2,33399199;-3,34040400;-0,68544570;-2,60902700
-2,33365799;-3,34040400;-0,73137610;-2,65495800
-2,33332399;-3,34040400;-0,68544570;-2,65495800
-2,33298999;-3,34040400;-0,68544570;-2,65495800
-2,33265599;-3,34040400;-0,68544570;-2,70073600
-2,33232199;-3,34040400;-0,63966800;-2,70073600
-2,33198799;-3,34040400;-0,63966800;-2,70073600
-2,33165399;-3,34040400;-0,63966800;-2,65495800
-2,33131999;-3,34040400;-0,68544570;-2,70073600
-2,33098599;-3,34040400;-0,63966800;-2,70073600
-2,33065199;-3,34040400;-0,63966800;-2,70073600
-2,33031799;-3,34040400;-0,63966800;-2,70073600
-2,32998399;-3,34040400;-0,63966800;-2,70073600
-2,32964999;-3,34040400;-0,63966800;-2,70073600
-2,32931599;-3,34040400;-0,63966800;-2,70073600
-2,32898199;-3,34040400;-0,63966800;-2,70073600
-2,32864799;-3,34040400;-0,63966800;-2,70073600
-2,32831399;-3,34040400;-0,63966800;-2,70073600
-2,32797999;-3,34040400;-0,63966800;-2,70073600
-2,32764599;-3,34040400;-0,63966800;-2,70073600
-2,32731199;-3,34040400;-0,63966800;-2,70073600
-2,32697799;-3,34040400;-0,63966800;-2,70073600
-2,32664399;-3,34040400;-0,63966800;-2,70073600
-2,32630999;-3,34040400;-0,63966800;-2,70073600
-2,32597599;-3,34040400;-0,63966800;-2,70073600
-2,32564199;-3,34040400;-0,63966800;-2,70073600
-2,32530799;-3,34040400;-0,63966800;-2,70073600
-2,32497399;-3,34040400;-0,63966800;-2,70073600
-2,32463999;-3,34040400;-0,63966800;-2,74651300
-2,32430599;-3,34040400;-0,59389020;-2,70073600
-2,32397199;-3,34040400;-0,63966800;-2,70073600
-2,32363799;-3,34040400;-0,63966800;-2,70073600
-2,32330399;-3,34040400;-0,63966800;-2,70073600
-2,32296999;-3,34040400;-0,63966800;-2,70073600
-2,32263599;-3,34040400;-0,63966800;-2,70073600
-2,32230199;-3,34040400;-0,63966800;-2,74651300
-2,32196799;-3,34040400;-0,59389020;-2,70073600
-2,32163399;-3,34040400;-0,63966800;-2,70073600
-2,32129999;-3,34040400;-0,63966800;-2,74651300
-2,32096599;-3,34040400;-0,59389020;-2,74651300
-2,32063199;-3,34040400;-0,59389020;-2,74651300
-2,32029799;-3,34040400;-0,59389020;-2,74651300
-2,31996399;-3,34040400;-0,59389020;-2,79229100
-2,31962999;-3,34040400;-0,54811250;-2,74651300
-2,31929599;-3,34040400;-0,59389020;-2,74651300
-2,31896199;-3,34040400;-0,59389020;-2,74651300
-2,31862799;-3,34040400;-0,59389020;-2,74651300
-2,31829399;-3,34040400;-0,59389020;-2,74651300
-2,31795999;-3,34040400;-0,59389020;-2,79229100
-2,31762599;-3,34040400;-0,54811250;-2,79229100
-2,31729199;-3,34040400;-0,54811250;-2,79229100
-2,31695799;-3,34040400;-0,54811250;-2,79229100
-2,31662399;-3,34040400;-0,54811250;-2,79229100
-2,31628999;-3,34040400;-0,54811250;-2,79229100
-2,31595599;-3,34040400;-0,54811250;-2,79229100
-2,31562199;-3,34040400;-0,54811250;-2,79229100
-2,31528799;-3,34040400;-0,54811250;-2,79229100
-2,31495399;-3,34040400;-0,54811250;-2,79229100
-2,31461999;-3,34040400;-0,54811250;-2,79229100
-2,31428599;-3,34040400;-0,54811250;-2,79229100
-2,31395199;-3,34040400;-0,54811250;-2,79229100
-2,31361799;-3,34040400;-0,54811250;-2,79229100
-2,31328399;-3,34040400;-0,54811250;-2,79229100
-2,31294999;-3,34040400;-0,54811250;-2,79229100
-2,31261599;-3,34040400;-0,54811250;-2,79229100
-2,31228199;-3,34040400;-0,54811250;-2,79229100
-2,31194799;-3,34040400;-0,54811250;-2,79229100
-2,31161399;-3,34040400;-0,54811250;-2,79229100
-2,31127999;-3,34040400;-0,54811250;-2,79229100
-2,31094599;-3,34040400;-0,54811250;-2,79229100
-2,31061199;-3,34040400;-0,54811250;-2,79229100
-2,31027799;-3,34040400;-0,54811250;-2,79229100
-2,30994399;-3,34040400;-0,54811250;-2,79229100
-2,30960999;-3,34040400;-0,54811250;-2,79229100
-2,30927599;-3,34040400;-0,54811250;-2,79229100
-2,30894199;-3,34040400;-0,54811250;-2,79229100
-2,30860799;-3,34040400;-0,54811250;-2,79229100
-2,30827399;-3,34040400;-0,54811250;-2,79229100
-2,30793999;-3,34040400;-0,54811250;-2,79229100
-2,30760599;-3,34040400;-0,54811250;-2,79229100
-2,30727199;-3,34040400;-0,54811250;-2,79229100
-2,30693799;-3,34040400;-0,54811250;-2,79229100
-2,30660399;-3,34040400;-0,54811250;-2,79229100
-2,30626999;-3,34040400;-0,54811250;-2,79229100
-2,30593599;-3,34040400;-0,54811250;-2,79229100
-2,30560199;-3,34040400;-0,54811250;-2,79229100
-2,30526799;-3,34040400;-0,54811250;-2,79229100
-2,30493399;-3,34040400;-0,54811250;-2,79229100
-2,30459999;-3,34040400;-0,54811250;-2,79229100
-2,30426599;-3,34040400;-0,54811250;-2,83822200
-2,30393199;-3,34040400;-0,50218210;-2,79229100
-2,30359799;-3,34040400;-0,54811250;-2,79229100
-2,30326399;-3,34040400;-0,54811250;-2,83822200
-2,30292999;-3,34040400;-0,50218210;-2,79229100
-2,30259599;-3,34040400;-0,54811250;-2,83822200
-2,30226199;-3,34040400;-0,50218210;-2,79229100
-2,30192799;-3,34040400;-0,54811250;-2,83822200
-2,30159399;-3,34040400;-0,50218210;-2,83822200
-2,30125999;-3,34040400;-0,50218210;-2,79305400
-2,30092599;-3,29523600;-0,50218210;-2,83822200
-2,30059199;-3,34040400;-0,50218210;-2,83822200
-2,30025799;-3,34040400;-0,50218210;-2,83822200
-2,29992399;-3,34040400;-0,50218210;-2,79305400
-2,29958999;-3,29523600;-0,50218210;-2,83822200
-2,29925599;-3,34040400;-0,50218210;-2,83822200
-2,29892199;-3,34040400;-0,50218210;-2,88399900
-2,29858799;-3,34040400;-0,45640430;-2,83822200
-2,29825399;-3,34040400;-0,50218210;-2,83822200
-2,29791999;-3,34040400;-0,50218210;-2,83822200
-2,29758599;-3,34040400;-0,50218210;-2,83822200
-2,29725199;-3,34040400;-0,50218210;-2,83822200
-2,29691799;-3,34040400;-0,50218210;-2,83822200
-2,29658399;-3,34040400;-0,50218210;-2,88399900
-2,29624999;-3,34040400;-0,45640430;-2,83822200
-2,29591599;-3,34040400;-0,50218210;-2,83822200
-2,29558199;-3,34040400;-0,50218210;-2,83822200
-2,29524799;-3,34040400;-0,50218210;-2,83822200
-2,29491399;-3,34040400;-0,50218210;-2,88399900
-2,29457999;-3,34040400;-0,45640430;-2,83822200
-2,29424599;-3,34040400;-0,50218210;-2,88399900
-2,29391199;-3,34040400;-0,45640430;-2,88399900
-2,29357799;-3,34040400;-0,45640430;-2,88399900
-2,29324399;-3,34040400;-0,45640430;-2,88399900
-2,29290999;-3,34040400;-0,45640430;-2,88399900
-2,29257599;-3,34040400;-0,45640430;-2,88399900
-2,29224199;-3,34040400;-0,45640430;-2,88399900
-2,29190799;-3,34040400;-0,45640430;-2,88399900
-2,29157399;-3,34040400;-0,45640430;-2,88399900
-2,29123999;-3,34040400;-0,45640430;-2,88399900
-2,29090599;-3,34040400;-0,45640430;-2,88399900
-2,29057199;-3,34040400;-0,45640430;-2,88399900
-2,29023799;-3,34040400;-0,45640430;-2,88399900
-2,28990399;-3,34040400;-0,45640430;-2,88399900
-2,28956999;-3,34040400;-0,45640430;-2,88399900
-2,28923599;-3,34040400;-0,45640430;-2,88399900
-2,28890199;-3,34040400;-0,45640430;-2,88399900
-2,28856799;-3,34040400;-0,45640430;-2,88399900
-2,28823399;-3,34040400;-0,45640430;-2,88399900
-2,28789999;-3,34040400;-0,45640430;-2,88399900
-2,28756599;-3,34040400;-0,45640430;-2,88399900
-2,28723199;-3,34040400;-0,45640430;-2,88399900
-2,28689799;-3,34040400;-0,45640430;-2,88399900
-2,28656399;-3,34040400;-0,45640430;-2,88399900
-2,28622999;-3,34040400;-0,45640430;-2,88399900
-2,28589599;-3,34040400;-0,45640430;-2,88399900
-2,28556199;-3,34040400;-0,45640430;-2,88399900
-2,28522799;-3,34040400;-0,45640430;-2,88399900
-2,28489399;-3,34040400;-0,45640430;-2,88399900
-2,28455999;-3,34040400;-0,45640430;-2,88399900
-2,28422599;-3,34040400;-0,45640430;-2,88399900
-2,28389199;-3,34040400;-0,45640430;-2,88399900
-2,28355799;-3,34040400;-0,45640430;-2,88399900
-2,28322399;-3,34040400;-0,45640430;-2,88399900
-2,28288999;-3,34040400;-0,45640430;-2,88399900
-2,28255599;-3,34040400;-0,45640430;-2,88399900
-2,28222199;-3,34040400;-0,45640430;-2,88399900
-2,28188799;-3,34040400;-0,45640430;-2,88399900
-2,28155399;-3,34040400;-0,45640430;-2,92977700
-2,28121999;-3,34040400;-0,41062650;-2,88399900
-2,28088599;-3,34040400;-0,45640430;-2,88399900
-2,28055199;-3,34040400;-0,45640430;-2,88399900
-2,28021799;-3,34040400;-0,45640430;-2,88399900
-2,27988399;-3,34040400;-0,45640430;-2,92977700
-2,27954999;-3,34040400;-0,41062650;-2,92977700
-2,27921599;-3,34040400;-0,41062650;-2,92977700
-2,27888199;-3,34040400;-0,41062650;-2,92977700
-2,27854799;-3,34040400;-0,41062650;-2,92977700
-2,27821399;-3,34040400;-0,41062650;-2,92977700
-2,27787999;-3,34040400;-0,41062650;-2,97555500
-2,27754599;-3,34040400;-0,36484880;-2,92977700
-2,27721199;-3,34040400;-0,41062650;-2,92977700
-2,27687799;-3,34040400;-0,41062650;-2,92977700
-2,27654399;-3,34040400;-0,41062650;-2,88399900
-2,27620999;-3,34040400;-0,45640430;-2,97555500
-2,27587599;-3,34040400;-0,36484880;-2,93038700
-2,27554199;-3,29523600;-0,36484880;-2,92977700
-2,27520799;-3,34040400;-0,41062650;-2,97555500
-2,27487399;-3,34040400;-0,36484880;-2,97555500
-2,27453999;-3,34040400;-0,36484880;-2,97555500
-2,27420599;-3,34040400;-0,36484880;-2,97555500
-2,27387199;-3,34040400;-0,36484880;-2,97555500
-2,27353799;-3,34040400;-0,36484880;-2,97555500
-2,27320399;-3,34040400;-0,36484880;-2,97555500
-2,27286999;-3,34040400;-0,36484880;-2,97555500
-2,27253599;-3,34040400;-0,36484880;-2,97555500
-2,27220199;-3,34040400;-0,36484880;-2,97555500
-2,27186799;-3,34040400;-0,36484880;-2,97555500
-2,27153399;-3,34040400;-0,36484880;-2,97555500
-2,27119999;-3,34040400;-0,36484880;-2,97555500
-2,27086599;-3,34040400;-0,36484880;-2,97555500
-2,27053199;-3,34040400;-0,36484880;-2,97555500
-2,27019799;-3,34040400;-0,36484880;-2,97555500
-2,26986399;-3,34040400;-0,36484880;-2,97555500
-2,26952999;-3,34040400;-0,36484880;-2,97555500
-2,26919599;-3,34040400;-0,36484880;-2,97555500
-2,26886199;-3,34040400;-0,36484880;-2,97555500
-2,26852799;-3,34040400;-0,36484880;-2,97555500
-2,26819399;-3,34040400;-0,36484880;-2,97555500
-2,26785999;-3,34040400;-0,36484880;-2,97555500
-2,26752599;-3,34040400;-0,36484880;-2,97555500
-2,26719199;-3,34040400;-0,36484880;-2,97555500
-2,26685799;-3,34040400;-0,36484880;-2,97555500
-2,26652399;-3,34040400;-0,36484880;-2,97555500
-2,26618999;-3,34040400;-0,36484880;-2,97555500
-2,26585599;-3,34040400;-0,36484880;-2,97555500
-2,26552199;-3,34040400;-0,36484880;-2,97555500
-2,26518799;-3,34040400;-0,36484880;-2,97555500
-2,26485399;-3,34040400;-0,36484880;-2,97555500
-2,26451999;-3,34040400;-0,36484880;-2,97555500
-2,26418599;-3,34040400;-0,36484880;-2,97555500
-2,26385199;-3,34040400;-0,36484880;-2,97555500
-2,26351799;-3,34040400;-0,36484880;-2,97555500
-2,26318399;-3,34040400;-0,36484880;-2,97555500
-2,26284999;-3,34040400;-0,36484880;-2,97555500
-2,26251599;-3,34040400;-0,36484880;-2,97555500
-2,26218199;-3,34040400;-0,36484880;-2,97555500
-2,26184799;-3,34040400;-0,36484880;-2,97555500
-2,26151399;-3,34040400;-0,36484880;-2,97555500
-2,26117999;-3,34040400;-0,36484880;-2,97555500
-2,26084599;-3,34040400;-0,36484880;-2,97555500
-2,26051199;-3,34040400;-0,36484880;-2,97555500
-2,26017799;-3,34040400;-0,36484880;-2,97555500
-2,25984399;-3,34040400;-0,36484880;-2,97555500
-2,25950999;-3,34040400;-0,36484880;-2,97555500
-2,25917599;-3,34040400;-0,36484880;-2,97555500
-2,25884199;-3,34040400;-0,36484880;-2,97555500
-2,25850799;-3,34040400;-0,36484880;-2,97555500
-2,25817399;-3,34040400;-0,36484880;-2,97555500
-2,25783999;-3,34040400;-0,36484880;-2,97555500
-2,25750599;-3,34040400;-0,36484880;-2,97555500
-2,25717199;-3,34040400;-0,36484880;-2,97555500
-2,25683799;-3,34040400;-0,36484880;-2,97555500
-2,25650399;-3,34040400;-0,36484880;-2,97555500
-2,25616999;-3,34040400;-0,36484880;-2,97555500
-2,25583599;-3,34040400;-0,36484880;-2,97555500
-2,25550199;-3,34040400;-0,36484880;-2,97555500
-2,25516799;-3,34040400;-0,36484880;-2,97555500
-2,25483399;-3,34040400;-0,36484880;-2,97555500
-2,25449999;-3,34040400;-0,36484880;-2,97555500
-2,25416599;-3,34040400;-0,36484880;-2,97555500
-2,25383199;-3,34040400;-0,36484880;-2,97555500
-2,25349799;-3,34040400;-0,36484880;-2,97555500
-2,25316399;-3,34040400;-0,36484880;-2,97555500
-2,25282999;-3,34040400;-0,36484880;-2,97555500
-2,25249599;-3,34040400;-0,36484880;-3,02148500
-2,25216199;-3,34040400;-0,31891840;-2,97555500
-2,25182799;-3,34040400;-0,36484880;-2,97555500
-2,25149399;-3,34040400;-0,36484880;-2,97555500
-2,25115999;-3,34040400;-0,36484880;-2,97555500
-2,25082599;-3,34040400;-0,36484880;-3,02148500
-2,25049199;-3,34040400;-0,31891840;-2,97555500
-2,25015799;-3,34040400;-0,36484880;-3,02148500
-2,24982399;-3,34040400;-0,31891840;-2,97555500
-2,24948999;-3,34040400;-0,36484880;-3,02148500
-2,24915599;-3,34040400;-0,31891840;-3,02148500
-2,24882199;-3,34040400;-0,31891840;-3,02148500
-2,24848799;-3,34040400;-0,31891840;-2,97555500
-2,24815399;-3,34040400;-0,36484880;-2,97555500
-2,24781999;-3,34040400;-0,36484880;-3,02148500
-2,24748599;-3,34040400;-0,31891840;-2,97555500
-2,24715199;-3,34040400;-0,36484880;-3,02148500
-2,24681799;-3,34040400;-0,31891840;-3,02148500
-2,24648399;-3,34040400;-0,31891840;-3,02148500
-2,24614999;-3,34040400;-0,31891840;-3,02148500
-2,24581599;-3,34040400;-0,31891840;-3,02148500
-2,24548199;-3,34040400;-0,31891840;-3,02148500
-2,24514799;-3,34040400;-0,31891840;-3,02148500
-2,24481399;-3,34040400;-0,31891840;-3,02148500
-2,24447999;-3,34040400;-0,31891840;-2,97555500
-2,24414599;-3,34040400;-0,36484880;-3,02148500
-2,24381199;-3,34040400;-0,31891840;-3,02148500
-2,24347799;-3,34040400;-0,31891840;-3,02148500
-2,24314399;-3,34040400;-0,31891840;-3,02148500
-2,24280999;-3,34040400;-0,31891840;-3,02148500
-2,24247599;-3,34040400;-0,31891840;-3,02148500
-2,24214199;-3,34040400;-0,31891840;-3,06726300
-2,24180799;-3,34040400;-0,27314070;-3,06726300
-2,24147399;-3,34040400;-0,27314070;-3,06726300
-2,24113999;-3,34040400;-0,27314070;-3,02148500
-2,24080599;-3,34040400;-0,31891840;-3,06726300
-2,24047199;-3,34040400;-0,27314070;-3,06726300
-2,24013799;-3,34040400;-0,27314070;-3,06726300
-2,23980399;-3,34040400;-0,27314070;-3,06726300
-2,23946999;-3,34040400;-0,27314070;-3,06726300
-2,23913599;-3,34040400;-0,27314070;-3,06726300
-2,23880199;-3,34040400;-0,27314070;-3,06726300
-2,23846799;-3,34040400;-0,27314070;-3,06726300
-2,23813399;-3,34040400;-0,27314070;-3,06726300
-2,23779999;-3,34040400;-0,27314070;-3,06726300
-2,23746599;-3,34040400;-0,27314070;-3,06726300
-2,23713199;-3,34040400;-0,27314070;-3,02148500
-2,23679799;-3,34040400;-0,31891840;-3,06726300
-2,23646399;-3,34040400;-0,27314070;-3,06726300
-2,23612999;-3,34040400;-0,27314070;-3,06726300
-2,23579599;-3,34040400;-0,27314070;-3,06726300
-2,23546199;-3,34040400;-0,27314070;-3,06726300
-2,23512799;-3,34040400;-0,27314070;-3,06726300
-2,23479399;-3,34040400;-0,27314070;-3,06726300
-2,23445999;-3,34040400;-0,27314070;-3,06726300
-2,23412599;-3,34040400;-0,27314070;-3,06726300
-2,23379199;-3,34040400;-0,27314070;-3,06726300
-2,23345799;-3,34040400;-0,27314070;-3,06726300
-2,23312399;-3,34040400;-0,27314070;-3,06726300
-2,23278999;-3,34040400;-0,27314070;-3,06726300
-2,23245599;-3,34040400;-0,27314070;-3,06726300
-2,23212199;-3,34040400;-0,27314070;-3,06726300
-2,23178799;-3,34040400;-0,27314070;-3,06726300
-2,23145399;-3,34040400;-0,27314070;-3,06726300
-2,23111999;-3,34040400;-0,27314070;-3,06726300
-2,23078599;-3,34040400;-0,27314070;-3,06726300
-2,23045199;-3,34040400;-0,27314070;-3,06726300
-2,23011799;-3,34040400;-0,27314070;-3,06726300
-2,22978399;-3,34040400;-0,27314070;-3,06726300
-2,22944999;-3,34040400;-0,27314070;-3,06726300
-2,22911599;-3,34040400;-0,27314070;-3,06726300
-2,22878199;-3,34040400;-0,27314070;-3,06726300
-2,22844799;-3,34040400;-0,27314070;-3,06726300
-2,22811399;-3,34040400;-0,27314070;-3,06726300
-2,22777999;-3,34040400;-0,27314070;-3,06726300
-2,22744599;-3,34040400;-0,27314070;-3,06726300
-2,22711199;-3,34040400;-0,27314070;-3,06726300
-2,22677799;-3,34040400;-0,27314070;-3,06726300
-2,22644399;-3,34040400;-0,27314070;-3,06726300
-2,22610999;-3,34040400;-0,27314070;-3,06726300
-2,22577599;-3,34040400;-0,27314070;-3,06726300
-2,22544199;-3,34040400;-0,27314070;-3,06726300
-2,22510799;-3,34040400;-0,27314070;-3,06726300
-2,22477399;-3,34040400;-0,27314070;-3,06726300
-2,22443999;-3,34040400;-0,27314070;-3,06726300
-2,22410599;-3,34040400;-0,27314070;-3,06726300
-2,22377199;-3,34040400;-0,27314070;-3,06726300
-2,22343799;-3,34040400;-0,27314070;-3,06726300
-2,22310399;-3,34040400;-0,27314070;-3,06726300
-2,22276999;-3,34040400;-0,27314070;-3,02209500
-2,22243599;-3,29523600;-0,27314070;-3,06726300
-2,22210199;-3,34040400;-0,27314070;-3,11304100
-2,22176799;-3,34040400;-0,22736290;-3,06726300
-2,22143399;-3,34040400;-0,27314070;-3,06726300
-2,22109999;-3,34040400;-0,27314070;-3,06726300
-2,22076599;-3,34040400;-0,27314070;-3,06726300
-2,22043199;-3,34040400;-0,27314070;-3,06726300
-2,22009799;-3,34040400;-0,27314070;-3,06726300
-2,21976399;-3,34040400;-0,27314070;-3,06726300
-2,21942999;-3,34040400;-0,27314070;-3,11304100
-2,21909599;-3,34040400;-0,22736290;-3,02209500
-2,21876199;-3,29523600;-0,27314070;-3,06726300
-2,21842799;-3,34040400;-0,27314070;-3,06726300
-2,21809399;-3,34040400;-0,27314070;-3,11304100
-2,21775999;-3,34040400;-0,22736290;-3,06726300
-2,21742599;-3,34040400;-0,27314070;-3,06726300
-2,21709199;-3,34040400;-0,27314070;-3,06726300
-2,21675799;-3,34040400;-0,27314070;-3,06726300
-2,21642399;-3,34040400;-0,27314070;-3,06726300
-2,21608999;-3,34040400;-0,27314070;-3,06726300
-2,21575599;-3,34040400;-0,27314070;-3,11304100
-2,21542199;-3,34040400;-0,22736290;-3,11304100
-2,21508799;-3,34040400;-0,22736290;-3,11304100
-2,21475399;-3,34040400;-0,22736290;-3,06726300
-2,21441999;-3,34040400;-0,27314070;-3,06787300
-2,21408599;-3,29523600;-0,22736290;-3,11304100
-2,21375199;-3,34040400;-0,22736290;-3,11304100
-2,21341799;-3,34040400;-0,22736290;-3,06726300
-2,21308399;-3,34040400;-0,27314070;-3,06726300
