Time;Channel A;Channel B;A - B
(s);(V);(V);(V)

-1,57946596;2,98715200;0,00167852;2,94030600
-1,57913196;2,98715200;0,04760887;2,89437600
-1,57879796;2,94198400;0,00167852;2,93954300
-1,57846396;2,94198400;0,04760887;2,93954300
-1,57812996;2,98715200;0,04760887;2,93954300
-1,57779596;2,98715200;0,04760887;2,98547300
-1,57746196;2,98715200;0,04760887;2,93954300
-1,57712796;2,98715200;0,00167852;2,93954300
-1,57679396;2,98715200;0,04760887;2,98547300
-1,57645996;2,98715200;0,04760887;2,98547300
-1,57612596;2,98715200;0,00167852;2,94030600
-1,57579196;2,98715200;0,00167852;2,94030600
-1,57545796;2,94198400;0,00167852;2,98547300
-1,57512396;2,94198400;0,00167852;2,93954300
-1,57478996;2,98715200;0,00167852;2,93954300
-1,57445596;2,98715200;0,04760887;2,98547300
-1,57412196;2,98715200;0,04760887;2,93954300
-1,57378796;2,98715200;0,00167852;2,93954300
-1,57345396;2,98715200;0,04760887;2,89437600
-1,57311996;2,98715200;0,04760887;2,93954300
-1,57278596;2,94198400;0,04760887;2,98547300
-1,57245196;2,98715200;0,04760887;2,94030600
-1,57211796;2,98715200;0,00167852;2,98547300
-1,57178396;2,94198400;0,00167852;2,93954300
-1,57144996;2,98715200;0,00167852;2,93954300
-1,57111596;2,98715200;0,04760887;2,98547300
-1,57078196;2,98715200;0,04760887;2,98547300
-1,57044796;2,98715200;0,00167852;2,94030600
-1,57011396;2,98715200;0,00167852;2,94030600
-1,56977996;2,94198400;0,00167852;2,94030600
-1,56944596;2,94198400;0,00167852;2,98547300
-1,56911196;2,94198400;0,00167852;2,98547300
-1,56877796;2,98715200;0,00167852;2,98547300
-1,56844396;2,98715200;0,00167852;2,98547300
-1,56810996;2,98715200;0,00167852;2,98547300
-1,56777596;2,98715200;0,00167852;2,93954300
-1,56744196;2,98715200;0,00167852;2,93954300
-1,56710796;2,98715200;0,04760887;2,98547300
-1,56677396;2,98715200;0,04760887;2,94030600
-1,56643996;2,98715200;0,00167852;2,98547300
-1,56610596;2,94198400;0,00167852;2,93954300
-1,56577196;2,98715200;0,00167852;2,98547300
-1,56543796;2,98715200;0,04760887;2,94030600
-1,56510396;2,98715200;0,00167852;2,98547300
-1,56476996;2,94198400;0,00167852;2,93954300
-1,56443596;2,98715200;0,00167852;2,89437600
-1,56410196;2,98715200;0,04760887;2,94030600
-1,56376796;2,94198400;0,04760887;2,94030600
-1,56343396;2,94198400;0,00167852;2,94030600
-1,56309996;2,94198400;0,00167852;2,94030600
-1,56276596;2,94198400;0,00167852;2,98547300
-1,56243196;2,94198400;0,00167852;2,89513900
-1,56209796;2,98715200;0,00167852;2,98547300
-1,56176396;2,89681700;0,00167852;2,98547300
-1,56142996;2,98715200;0,00167852;2,94030600
-1,56109596;2,98715200;0,00167852;2,93954300
-1,56076196;2,94198400;0,00167852;2,98547300
-1,56042796;2,98715200;0,04760887;2,94030600
-1,56009396;2,98715200;0,00167852;2,98547300
-1,55975996;2,94198400;0,00167852;2,98547300
-1,55942596;2,98715200;0,00167852;2,98547300
-1,55909196;2,98715200;0,00167852;2,94030600
-1,55875796;2,98715200;0,00167852;2,93954300
-1,55842396;2,94198400;0,00167852;2,98547300
-1,55808996;2,98715200;0,04760887;2,98547300
-1,55775596;2,98715200;0,00167852;2,98547300
-1,55742196;2,98715200;0,00167852;2,98547300
-1,55708796;2,98715200;0,00167852;2,98547300
-1,55675396;2,98715200;0,00167852;2,93954300
-1,55641996;2,98715200;0,00167852;2,93954300
-1,55608596;2,98715200;0,04760887;2,98547300
-1,55575196;2,98715200;0,04760887;2,98547300
-1,55541796;2,98715200;0,00167852;2,98547300
-1,55508396;2,98715200;0,00167852;2,98547300
-1,55474996;2,98715200;0,00167852;2,94030600
-1,55441596;2,98715200;0,00167852;2,98547300
-1,55408196;2,94198400;0,00167852;2,98547300
-1,55374796;2,98715200;0,00167852;2,98547300
-1,55341396;2,98715200;0,00167852;2,94030600
-1,55307996;2,98715200;0,00167852;2,98547300
-1,55274596;2,94198400;0,00167852;2,98547300
-1,55241196;2,98715200;0,00167852;2,94030600
-1,55207796;2,98715200;0,00167852;2,94030600
-1,55174396;2,94198400;0,00167852;2,94030600
-1,55140996;2,94198400;0,00167852;2,98547300
-1,55107596;2,94198400;0,00167852;2,98547300
-1,55074196;2,98715200;0,00167852;2,94030600
-1,55040796;2,98715200;0,00167852;2,98547300
-1,55007396;2,94198400;0,00167852;2,98547300
-1,54973996;2,98715200;0,00167852;2,94030600
-1,54940596;2,98715200;0,00167852;2,94030600
-1,54907196;2,94198400;0,00167852;2,94030600
-1,54873796;2,94198400;0,00167852;2,98547300
-1,54840396;2,94198400;0,00167852;2,98547300
-1,54806996;2,98715200;0,00167852;2,94030600
-1,54773596;2,98715200;0,00167852;2,98547300
-1,54740196;2,94198400;0,00167852;2,98547300
-1,54706796;2,98715200;0,00167852;2,98547300
-1,54673396;2,98715200;0,00167852;2,98547300
-1,54639996;2,98715200;0,00167852;2,94030600
-1,54606596;2,98715200;0,00167852;2,94030600
-1,54573196;2,94198400;0,00167852;2,94030600
-1,54539796;2,94198400;0,00167852;2,94030600
-1,54506396;2,94198400;0,00167852;2,94030600
-1,54472996;2,94198400;0,00167852;2,98547300
-1,54439596;2,94198400;0,00167852;2,98547300
-1,54406196;2,98715200;0,00167852;2,94030600
-1,54372796;2,98715200;0,00167852;2,98547300
-1,54339396;2,94198400;0,00167852;2,94030600
-1,54305996;2,98715200;0,00167852;2,98547300
-1,54272596;2,94198400;0,00167852;2,98547300
-1,54239196;2,98715200;0,00167852;2,94030600
-1,54205796;2,98715200;0,00167852;2,89513900
-1,54172396;2,94198400;0,00167852;∞
-1,54138996;2,89681700;0,00167852;∞
-1,54105596;-3,34040400;-∞;∞
-1,54072196;-3,34040400;-∞;∞
-1,54038796;-3,34040400;-∞;∞
-1,54005396;-3,34040400;-∞;∞
-1,53971996;-3,34040400;-∞;∞
-1,53938596;-3,29523600;-∞;∞
-1,53905196;-3,34040400;-∞;∞
-1,53871796;-3,34040400;-∞;∞
-1,53838396;-3,34040400;-∞;∞
-1,53804996;-3,34040400;-∞;∞
-1,53771596;-3,34040400;-∞;∞
-1,53738196;-3,34040400;-∞;∞
-1,53704796;-3,34040400;-∞;∞
-1,53671396;-3,29523600;-∞;∞
-1,53637996;-3,34040400;-∞;∞
-1,53604596;-3,34040400;-∞;∞
-1,53571196;-3,34040400;-∞;∞
-1,53537796;-3,34040400;-∞;∞
-1,53504396;-3,34040400;-∞;∞
-1,53470996;-3,34040400;-∞;∞
-1,53437596;-3,34040400;-∞;∞
-1,53404196;-3,34040400;-∞;∞
-1,53370796;-3,34040400;-∞;∞
-1,53337396;-3,34040400;-∞;∞
-1,53303996;-3,34040400;-∞;∞
-1,53270596;-3,34040400;-∞;∞
-1,53237196;-3,34040400;-∞;∞
-1,53203796;-3,34040400;-∞;∞
-1,53170396;-3,34040400;-∞;∞
-1,53136996;-3,34040400;-∞;∞
-1,53103596;-3,34040400;-∞;∞
-1,53070196;-3,34040400;-∞;∞
-1,53036796;-3,34040400;-∞;∞
-1,53003396;-3,34040400;-∞;∞
-1,52969996;-3,34040400;-∞;∞
-1,52936596;-3,34040400;-∞;∞
-1,52903196;-3,34040400;-∞;∞
-1,52869796;-3,34040400;-∞;∞
-1,52836396;-3,34040400;-∞;∞
-1,52802996;-3,34040400;-∞;∞
-1,52769596;-3,34040400;-∞;∞
-1,52736196;-3,34040400;-∞;∞
-1,52702796;-3,29523600;-∞;∞
-1,52669396;-3,34040400;-∞;∞
-1,52635996;-3,34040400;-∞;∞
-1,52602596;-3,34040400;-∞;∞
-1,52569196;-3,34040400;-∞;∞
-1,52535796;-3,34040400;-∞;∞
-1,52502396;-3,34040400;-∞;∞
-1,52468996;-3,34040400;-∞;∞
-1,52435596;-3,34040400;-∞;∞
-1,52402196;-3,34040400;-∞;∞
-1,52368796;-3,34040400;-∞;∞
-1,52335396;-3,34040400;-∞;∞
-1,52301996;-3,34040400;-∞;∞
-1,52268596;-3,34040400;-∞;∞
-1,52235196;-3,34040400;-∞;∞
-1,52201796;-3,34040400;-∞;∞
-1,52168396;-3,34040400;-∞;∞
-1,52134996;-3,34040400;-∞;∞
-1,52101596;-3,34040400;-∞;∞
-1,52068196;-3,34040400;-∞;1,65181400
-1,52034796;-3,34040400;-∞;1,65181400
-1,52001396;-3,34040400;-4,99221800;1,65181400
-1,51967996;-3,34040400;-4,99221800;1,60603700
-1,51934596;-3,34040400;-4,99221800;1,60603700
-1,51901196;-3,34040400;-4,94644000;1,60603700
-1,51867796;-3,34040400;-4,94644000;1,60603700
-1,51834396;-3,34040400;-4,94644000;1,56010600
-1,51800996;-3,34040400;-4,94644000;1,56010600
-1,51767596;-3,34040400;-4,90051000;1,51432800
-1,51734196;-3,34040400;-4,90051000;1,51432800
-1,51700796;-3,34040400;-4,85473200;1,51432800
-1,51667396;-3,34040400;-4,85473200;1,51432800
-1,51633996;-3,34040400;-4,85473200;1,42277300
-1,51600596;-3,34040400;-4,85473200;1,42277300
-1,51567196;-3,34040400;-4,76317600;1,46794000
-1,51533796;-3,34040400;-4,76317600;1,42277300
-1,51500396;-3,29523600;-4,76317600;1,42277300
-1,51466996;-3,34040400;-4,76317600;1,42277300
-1,51433596;-3,34040400;-4,76317600;1,37684200
-1,51400196;-3,34040400;-4,76317600;1,37623200
-1,51366796;-3,34040400;-4,71724600;1,33106500
-1,51333396;-3,29523600;-4,67146800;1,33106500
-1,51299996;-3,34040400;-4,67146800;1,33106500
-1,51266596;-3,34040400;-4,67146800;1,28528700
-1,51233196;-3,34040400;-4,67146800;1,23950900
-1,51199796;-3,34040400;-4,62569000;1,23950900
-1,51166396;-3,34040400;-4,57991300;1,23950900
-1,51132996;-3,34040400;-4,57991300;1,28467700
-1,51099596;-3,34040400;-4,57991300;1,23950900
-1,51066196;-3,29523600;-4,57991300;1,19357900
-1,51032796;-3,34040400;-4,57991300;1,19357900
-1,50999396;-3,34040400;-4,53398200;1,14780100
-1,50965996;-3,34040400;-4,53398200;1,14780100
-1,50932596;-3,34040400;-4,48820400;1,14780100
-1,50899196;-3,34040400;-4,48820400;1,14780100
-1,50865796;-3,34040400;-4,48820400;1,10202300
-1,50832396;-3,34040400;-4,48820400;1,10202300
-1,50798996;-3,34040400;-4,44242700;1,05624500
-1,50765596;-3,34040400;-4,44242700;1,05624500
-1,50732196;-3,34040400;-4,39664900;1,05624500
-1,50698796;-3,34040400;-4,39664900;1,05624500
-1,50665396;-3,34040400;-4,39664900;1,10141300
-1,50631996;-3,34040400;-4,39664900;1,01031500
-1,50598596;-3,29523600;-4,39664900;1,01031500
-1,50565196;-3,34040400;-4,35071800;0,96453760
-1,50531796;-3,34040400;-4,35071800;0,96453760
-1,50498396;-3,34040400;-4,30494100;0,96453760
-1,50464996;-3,34040400;-4,30494100;1,00970500
-1,50431596;-3,34040400;-4,30494100;0,96453760
-1,50398196;-3,29523600;-4,30494100;0,91875980
-1,50364796;-3,34040400;-4,30494100;0,87298200
-1,50331396;-3,34040400;-4,25916300;0,87298200
-1,50297996;-3,34040400;-4,21338600;0,87298200
-1,50264596;-3,34040400;-4,21338600;0,87298200
-1,50231196;-3,34040400;-4,21338600;0,87298200
-1,50197796;-3,34040400;-4,21338600;0,87221910
-1,50164396;-3,34040400;-4,21338600;0,82705160
-1,50130996;-3,29523600;-4,16745500;0,78127380
-1,50097596;-3,34040400;-4,16745500;0,82644130
-1,50064196;-3,34040400;-4,12167700;0,82644130
-1,50030796;-3,29523600;-4,12167700;0,78127380
-1,49997396;-3,29523600;-4,12167700;0,78127380
-1,49963996;-3,34040400;-4,12167700;0,78127380
-1,49930596;-3,34040400;-4,12167700;0,73488570
-1,49897196;-3,34040400;-4,12167700;0,68971820
-1,49863796;-3,29523600;-4,03012200;0,68971820
-1,49830396;-3,34040400;-4,03012200;0,68971820
-1,49796996;-3,34040400;-4,03012200;0,73488570
-1,49763596;-3,34040400;-4,03012200;0,68971820
-1,49730196;-3,29523600;-4,03012200;0,68971820
-1,49696796;-3,34040400;-4,03012200;0,64378790
-1,49663396;-3,34040400;-4,03012200;0,59801010
-1,49629996;-3,34040400;-3,98419100;0,64317750
-1,49596596;-3,34040400;-3,93841400;0,59801010
-1,49563196;-3,29523600;-3,93841400;0,59801010
-1,49529796;-3,34040400;-3,93841400;0,59739970
-1,49496396;-3,34040400;-3,93841400;0,59801010
-1,49462996;-3,29523600;-3,89263600;0,64317750
-1,49429596;-3,34040400;-3,93841400;0,55162190
-1,49396196;-3,29523600;-3,93841400;0,50645450
-1,49362796;-3,29523600;-3,84685800;0,50645450
-1,49329396;-3,34040400;-3,84685800;0,50645450
-1,49295996;-3,34040400;-3,84685800;0,50645450
-1,49262596;-3,34040400;-3,84685800;0,50645450
-1,49229196;-3,34040400;-3,84685800;0,46052430
-1,49195796;-3,34040400;-3,84685800;0,41474650
-1,49162396;-3,34040400;-3,80092800;0,41474650
-1,49128996;-3,34040400;-3,75515000;0,41474650
-1,49095596;-3,34040400;-3,75515000;0,41474650
-1,49062196;-3,34040400;-3,75515000;0,41474650
-1,49028796;-3,34040400;-3,75515000;0,36896870
-1,48995396;-3,34040400;-3,75515000;0,36896870
-1,48961996;-3,34040400;-3,70937200;0,32319090
-1,48928596;-3,34040400;-3,70937200;0,32319090
-1,48895196;-3,34040400;-3,66359400;0,32319090
-1,48861796;-3,34040400;-3,66359400;0,32319090
-1,48828396;-3,34040400;-3,66359400;0,32319090
-1,48794996;-3,34040400;-3,66359400;0,32319090
-1,48761596;-3,34040400;-3,66359400;0,27726050
-1,48728196;-3,34040400;-3,66359400;0,27726050
-1,48694796;-3,34040400;-3,61766400;0,27726050
-1,48661396;-3,34040400;-3,61766400;0,27726050
-1,48627996;-3,34040400;-3,61766400;0,23148270
-1,48594596;-3,34040400;-3,61766400;0,23148270
-1,48561196;-3,34040400;-3,57188600;0,23148270
-1,48527796;-3,34040400;-3,57188600;0,23148270
-1,48494396;-3,34040400;-3,57188600;0,18570490
-1,48460996;-3,34040400;-3,57188600;0,18570490
-1,48427596;-3,34040400;-3,52610900;0,18570490
-1,48394196;-3,34040400;-3,52610900;0,13992710
-1,48360796;-3,34040400;-3,52610900;0,13992710
-1,48327396;-3,34040400;-3,48033100;0,13992710
-1,48293996;-3,34040400;-3,48033100;0,13992710
-1,48260596;-3,34040400;-3,48033100;0,13992710
-1,48227196;-3,34040400;-3,48033100;0,13992710
-1,48193796;-3,34040400;-3,48033100;0,09399700
-1,48160396;-3,34040400;-3,48033100;0,18509460
-1,48126996;-3,34040400;-3,43440100;0,04821920
-1,48093596;-3,29523600;-3,48033100;0,04821920
-1,48060196;-3,34040400;-3,38862300;0,09338665
-1,48026796;-3,34040400;-3,38862300;0,04821920
-1,47993396;-3,29523600;-3,38862300;0,04821920
-1,47959996;-3,34040400;-3,38862300;0,00244141
-1,47926596;-3,34040400;-3,38862300;0,04760885
-1,47893196;-3,34040400;-3,34284500;0,04821920
-1,47859796;-3,29523600;-3,34284500;0,00183106
-1,47826396;-3,34040400;-3,38862300;-0,04333639
-1,47792996;-3,29523600;-3,29706700;-0,04333639
-1,47759596;-3,34040400;-3,29706700;-0,04333639
-1,47726196;-3,34040400;-3,29706700;-0,04333639
-1,47692796;-3,34040400;-3,29706700;-0,04333639
-1,47659396;-3,34040400;-3,29706700;-0,08926678
-1,47625996;-3,34040400;-3,29706700;-0,08926678
-1,47592596;-3,34040400;-3,25113700;-0,08926678
-1,47559196;-3,34040400;-3,25113700;-0,13504460
-1,47525796;-3,34040400;-3,25113700;-0,13504460
-1,47492396;-3,34040400;-3,20535900;-0,13504460
-1,47458996;-3,34040400;-3,20535900;-0,13504460
-1,47425596;-3,34040400;-3,20535900;-0,13504460
-1,47392196;-3,34040400;-3,20535900;-0,13504460
-1,47358796;-3,34040400;-3,20535900;-0,18082240
-1,47325396;-3,34040400;-3,20535900;-0,08987713
-1,47291996;-3,34040400;-3,15958100;-0,22659990
-1,47258596;-3,29523600;-3,20535900;-0,22659990
-1,47225196;-3,34040400;-3,11380400;-0,22659990
-1,47191796;-3,34040400;-3,11380400;-0,22659990
-1,47158396;-3,34040400;-3,11380400;-0,22659990
-1,47124996;-3,34040400;-3,11380400;-0,22659990
-1,47091596;-3,34040400;-3,11380400;-0,22659990
-1,47058196;-3,34040400;-3,11380400;-0,27253030
-1,47024796;-3,34040400;-3,11380400;-0,31830810
-1,46991396;-3,34040400;-3,06787300;-0,31830810
-1,46957996;-3,34040400;-3,02209500;-0,31830810
-1,46924596;-3,34040400;-3,02209500;-0,31830810
-1,46891196;-3,34040400;-3,02209500;-0,31830810
-1,46857796;-3,34040400;-3,02209500;-0,31830810
-1,46824396;-3,34040400;-3,02209500;-0,31830810
-1,46790996;-3,34040400;-3,02209500;-0,31830810
-1,46757596;-3,34040400;-3,02209500;-0,36408590
-1,46724196;-3,34040400;-3,02209500;-0,31830810
-1,46690796;-3,34040400;-2,97631800;-0,36408590
-1,46657396;-3,34040400;-3,02209500;-0,40986370
-1,46623996;-3,34040400;-2,97631800;-0,40986370
-1,46590596;-3,34040400;-2,93054000;-0,40986370
-1,46557196;-3,34040400;-2,93054000;-0,40986370
-1,46523796;-3,34040400;-2,93054000;-0,40986370
-1,46490396;-3,34040400;-2,93054000;-0,40986370
-1,46456996;-3,34040400;-2,93054000;-0,40986370
-1,46423596;-3,34040400;-2,93054000;-0,45579410
-1,46390196;-3,34040400;-2,93054000;-0,40986370
-1,46356796;-3,34040400;-2,88460900;-0,50157190
-1,46323396;-3,34040400;-2,93054000;-0,45579410
-1,46289996;-3,34040400;-2,83883200;-0,50157190
-1,46256596;-3,34040400;-2,88460900;-0,50157190
-1,46223196;-3,34040400;-2,83883200;-0,50157190
-1,46189796;-3,34040400;-2,83883200;-0,50157190
-1,46156396;-3,34040400;-2,83883200;-0,45640440
-1,46122996;-3,34040400;-2,83883200;-0,54734950
-1,46089596;-3,29523600;-2,83883200;-0,50157190
-1,46056196;-3,34040400;-2,79305400;-0,54734950
-1,46022796;-3,34040400;-2,83883200;-0,54734950
-1,45989396;-3,34040400;-2,79305400;-0,59312730
-1,45955996;-3,34040400;-2,79305400;-0,59312730
-1,45922596;-3,34040400;-2,74727600;-0,54795980
-1,45889196;-3,34040400;-2,74727600;-0,59312730
-1,45855796;-3,29523600;-2,74727600;-0,59312730
-1,45822396;-3,34040400;-2,74727600;-0,59312730
-1,45788996;-3,34040400;-2,74727600;-0,54795980
-1,45755596;-3,34040400;-2,74727600;-0,54795980
-1,45722196;-3,29523600;-2,74727600;-0,59312730
-1,45688796;-3,29523600;-2,74727600;-0,59389020
-1,45655396;-3,34040400;-2,74727600;-0,63905760
-1,45621996;-3,29523600;-2,70134600;-0,68483540
-1,45588596;-3,34040400;-2,70134600;-0,68483540
-1,45555196;-3,34040400;-2,65556800;-0,68483540
-1,45521796;-3,34040400;-2,65556800;-0,68483540
-1,45488396;-3,34040400;-2,65556800;-0,68483540
-1,45454996;-3,34040400;-2,65556800;-0,68483540
-1,45421596;-3,34040400;-2,65556800;-0,63966800
-1,45388196;-3,34040400;-2,65556800;-0,73061320
-1,45354796;-3,29523600;-2,65556800;-0,73061320
-1,45321396;-3,34040400;-2,60979000;-0,77639100
-1,45287996;-3,34040400;-2,60979000;-0,77639100
-1,45254596;-3,34040400;-2,56401300;-0,77639100
-1,45221196;-3,34040400;-2,56401300;-0,77639100
-1,45187796;-3,34040400;-2,56401300;-0,77639100
-1,45154396;-3,34040400;-2,56401300;-0,77639100
-1,45120996;-3,34040400;-2,56401300;-0,77639100
-1,45087596;-3,34040400;-2,56401300;-0,73122360
-1,45054196;-3,34040400;-2,56401300;-0,77639100
-1,45020796;-3,29523600;-2,56401300;-0,82232140
-1,44987396;-3,34040400;-2,56401300;-0,82232140
-1,44953996;-3,34040400;-2,51808200;-0,82232140
-1,44920596;-3,34040400;-2,51808200;-0,86809920
-1,44887196;-3,34040400;-2,51808200;-0,82232140
-1,44853796;-3,34040400;-2,47230400;-0,86809920
-1,44820396;-3,34040400;-2,51808200;-0,82232140
-1,44786996;-3,34040400;-2,47230400;-0,86809920
-1,44753596;-3,34040400;-2,51808200;-0,86809920
-1,44720196;-3,34040400;-2,47230400;-0,86809920
-1,44686796;-3,34040400;-2,47230400;-0,86809920
-1,44653396;-3,34040400;-2,47230400;-0,86809920
-1,44619996;-3,34040400;-2,47230400;-0,86809920
-1,44586596;-3,34040400;-2,47230400;-0,91387680
-1,44553196;-3,34040400;-2,47230400;-0,91387680
-1,44519796;-3,34040400;-2,42652700;-0,95965460
-1,44486396;-3,34040400;-2,42652700;-0,95965460
-1,44452996;-3,34040400;-2,38074900;-0,95965460
-1,44419596;-3,34040400;-2,38074900;-0,95965460
-1,44386196;-3,34040400;-2,38074900;-0,95965460
-1,44352796;-3,34040400;-2,38074900;-0,95965460
-1,44319396;-3,34040400;-2,38074900;-0,95965460
-1,44285996;-3,34040400;-2,38074900;-0,95965460
-1,44252596;-3,34040400;-2,38074900;-0,91448710
-1,44219196;-3,34040400;-2,38074900;-0,95965460
-1,44185796;-3,29523600;-2,38074900;-1,00558500
-1,44152396;-3,34040400;-2,38074900;-1,05136300
-1,44118996;-3,34040400;-2,33481900;-1,05136300
-1,44085596;-3,34040400;-2,28904100;-1,05136300
-1,44052196;-3,34040400;-2,28904100;-1,05136300
-1,44018796;-3,34040400;-2,28904100;-1,05136300
-1,43985396;-3,34040400;-2,28904100;-1,05136300
-1,43951996;-3,34040400;-2,28904100;-1,05136300
-1,43918596;-3,34040400;-2,28904100;-1,00619500
-1,43885196;-3,34040400;-2,28904100;-1,05136300
-1,43851796;-3,29523600;-2,28904100;-1,09714100
-1,43818396;-3,34040400;-2,28904100;-1,09714100
